docid;comment;label
253415;ජම්මෙට වැඩිය ලොකුයිලු නේද පුරුද්ද;NEGATIVE
253415;ඇමති තුමාගේ හැසිරීම අන්තිමයි;NEGATIVE
254158;ආයේ නෑ නොකියන්න වාර්තාව සපයලා තියෙනවා. උපුල් හේරත්ට ස්තුතියි.;POSITIVE
254158;මේ උයපු කෑම එකක් ගෙනිහින් කොන්ත්‍රාත්කරුගේ කටේ ඔබන්න ඕන.;NEGATIVE
254158;අන්න නියම ආශ්චර්ය රජරටින් මතුවෙනවා!.;NEGATIVE
254158;රට යන්නේ ගෝත්‍රික යුගයට. අනුමානයක් නෑ දකුණු ආසියාවේ තවත් " සුදානයක්";NEGATIVE
254158;ආපන ශාලාවේ කුස්සිය පැත්තෙන් කියන්න පුළුවන් වැසිකිලි ආපන ශාලාවක් කියලා;NEGATIVE
254158;හරි හොඳයි;POSITIVE
254158;කුස්සියේ, කක්කුස්සියේ වෙනසක් නැතිව ඇති ආපන ශාලා හිමිකරුට;NEGATIVE
254158;නිරෝගිමත් පරපුරක් රටට හිමිවේවි;POSITIVE
254158;අන්න නියම ආශ්චර්ය රජරටින් මතුවෙනවා!;NEGATIVE
254158;මේවා දැන දැනත් අපේ මිනිසුන් මේවායෙන් කන්නම යන්නේ , ඔවුන්ට මේවයේ රස පුරුදුවී ඇති නිසා වන්නට පුළුවන් . මිනිසුන් දැනුවත් කලත් ඔවුන් මේවායෙන් කන නිසානේ තවමත් ඔවුන් මෙම ආපන ශාලාව කරන්නේ ,;NEGATIVE
254158;සුගුනවති, එහෙම කරන්නේ නැහැ දියුණු ලෝකේ අපි අවුරුදු දාස් ගානක් ගැන පාරම් බානවා ? හැබැයි එළියේ නියගේ බොන්නත් වතුර නැහැ. වැවු වටේට ලිං හාරනවලු බලවත් බිස්නස් කාරයෝ ? වැවු හිදිලලු.;NEGATIVE
254158;දැන් හැමතැනම දුරාචාර වැඩිවෙලා;NEGATIVE
254570;මේකේ සංවර්දනය බාර හැම දෙනාම මර නින්දේද?;NEGATIVE
254570;මේවා වෙනවා නුසුදුස්සන් පත්කරගත්තහම;NEGATIVE
254570;ඔහොම තමයි ඉතින්. ආශ්චර්යට යනකොට බතුත් කන්න නැතිවෙනවා. එතකොට කේක් කන්න පුලුවන්නේ...;NEGATIVE
254570;ලංකාව විනාශ කරන තිරිසන් යුගය පහලවෙලා. අහිංසක මිනිසුන්, ගහකොළ, සතා- සීපාවා කාලකන්න්නියන්ගෙන් බේරාගත යුතු කාලය එළඹිලා;NEGATIVE
254570;පින්තුර ටික දැක්කම පෙනේව කරලා තියන විනාශය. ඉදිකිරීම් වැඩේට සංවර්දනය මුවාවෙන් අඩුගානේ පලා බබෙක් වත් සම්බන්ධ ඇති. සාමාන්‍ය පුද්ගලයෙකුට මේවගේ වැඩ කරන්න බැහැ. අපි මයි පත් කලේ ලබන සැරෙත් පත් කරමු. කන්න වෙන්නේ පස් තමයි.;NEGATIVE
254570;අනේ ලංකාවේ මිනිස්සු විදින දුකක්,සංවර්දනය කරලා තියනවලු කියනවා කොහෙද දන්නේ නැහැ.වරායවල් ගුවන් තොටු පොළවල් වලින් මේ මිනිස්සුන්ට වැඩක් නැහැ ඕන වතුර විතරයි.;NEGATIVE
254570;දුෂ්කර ඔය පලාත්වල ගොවිතැන කෙසේ වෙතත් ඉන්නවාට සහනාධාර දිය යුතුයි. ගොඩ හා මඩ ගොවිතැනින් ජීවත්වෙන අසරණ පවුල් වලට කරන මේ අවහිරය නම් අන්තිම කැතයි !;NEGATIVE
254570;මෙවැනි දේවල් කරන්න පෙර වගකිවයුතෝ සාකාච්ච කන්නේ නැද්ද? ඉන් පරිසරයට වන හානිය ...ඉන් ජනතාවට අත් වෙන ප්‍රති විපාක..? කොටසක් මේ වගේ ව්‍යාපාර පටන්ගන්න හරිම දක්ෂයි ..මොකද ඒ සදහා වෙකරන මුදලෙන් බාගයක්ම ගසාකන්න පුළුවන් ..රටට ජනතාවට හෙන ගැහුවත් සතාසීපාවා සදහටම අතු ගෑවිලා ගියත් එයාලට පාඩු නැහැ ..? ඒත් දුප්පත් මිනිසුන් ගොවි තැනක් කරගෙන එදා වේල හරි ගස්සා ගත්තේ ඒ ඇළ දොලෙන් ගලා ගිය වතුර පොදෙන් බව ඔය මහජන මුදල් ගසාකන අයට බුවල්ලක් අතට අරන් පිටි පස්සෙන් පන්න ගෙන ගිල්ල කියල දෙන්න ඕන ..?;NEGATIVE
254570;මගේ රටට දළදා හිමි පිහිටයි;POSITIVE
254570;මේවා නම් වැරදියි තමයි;NEGATIVE
254570;සීගිරියේ කළු ගල්වල වටිනාකම තවම තක්සේරු කරලා නැතුව ඇති. නැත්නම් ඉතින් ඒකටත් බුදු සරණයි තමයි;NEGATIVE
254570;රුපවති කියනවිදිහට කරන්න කලින් සාකච්චා කරන්න මේ අයට පරිසරය ගැන මොන දැනුමක් වත් නැහැ.අනිත් එක මොනවා විනාස වුනත් පාලකයින්ට කොමිස් ලැබෙනවානම් ඒ ගොල්ලන්ට රටින් පරිසරයෙන් වැඩක් නැහැ ,පරිසරය ගැන මෙලෝ දෙයක් දන්නේ නැති අය තමයි පාලනය කරන්නේ ,ඉතින් කවර කතාද.;NEGATIVE
254570;සේනක සිරිවර්ධන ඔබ හරි.;POSITIVE
254570;ගහ කොළ සතා සිව් පාවුන්ට සහ බත් කන හරක්ට මේ තරම් විනාශයක් ගෙන දුන්න කාල පරිච්ඡේදයක් ලංකාවේ ඉතිහාසයේ කෙදිනකවත් මමනම් දැකල නැහැ.;NEGATIVE
254570;එදා වෙලා හම්බ කරන් කන අසරණ මිනිසුන්ට "රාජ්‍ය අනුගහය ලබන ගස් ගල්" එක්ක හැප්පෙන්න බැහැ.ඇහෙම වුණොත් පේනවනේ සිද්ද වෙන දේ.මේවා ලෝක පාලක දෙවියන්ටම පෙනිලා ඔවුන්ට සාපයක්ම වෙන්න ඕනේ .අසරණ මිනිසුන්ගේ සාපය හුනියමක් වෙලා මේවා කරන්න ඉඩ දෙන අයට පරිසන් දෙන්න ඕනේ .;NEGATIVE
