,Word,Coefficient
8102,බහුතරයක්ම,-0.00187164046363185
8136,බාවිතා,-0.00187164046363185
11291,වෙලාවක,-0.00187164046363185
11778,සරුන්ගල්,-0.00187164046363185
13124,ළමය්,-0.00187164046363185
4044,ගෙඩියක්,-0.0019839633406096555
1125,ආදරෙන්,-0.0019982645136048215
3372,කුමටද,-0.0019982645136048215
7467,පිරිමියෙක්,-0.0019982645136048215
8554,මඩම්,-0.0019982645136048215
8653,මනුස්සයන්,-0.0019982645136048215
9292,මෙවෙලාවේදී,-0.0019982645136048215
11956,සාරදර්ම,-0.0019982645136048215
787,අල්පෙනෙත්තක්,-0.0020035817945527924
5321,දැරිවියකට,-0.0020035817945527924
7468,පිරිමියෙකුගෙන්,-0.0020035817945527924
8868,මාතෘකාව,-0.0020035817945527924
947,අස්සවලා,-0.0020290835796767186
2767,කරවනවා,-0.0020290835796767186
5828,දේශපාලයකයෝ,-0.0020290835796767186
7374,පිටවුණු,-0.0020290835796767186
8522,මගමරු,-0.0020766971623923038
9916,රියදුරාවත්,-0.0020766971623923038
10021,ලංගම,-0.0020766971623923038
350,අධ්‍යාපනෙන්,-0.0021162193921049166
2241,එ්කෙන්ම,-0.0021162193921049166
3407,කුහකකම,-0.0021162193921049166
11177,වුණාද?,-0.0021162193921049166
7184,පාර,-0.0021180975437850914
11783,සලකන්නේ,-0.002139174152179454
9471,යටතේ,-0.0022185784675858014
2239,එ්කයි,-0.0022985128085636
7775,පෙරමුණට,-0.0023039567865842207
1441,ඇවිල්ලද,-0.002309845158710811
1795,උත්සවයට,-0.002309845158710811
5541,දුවගෙන,-0.002309845158710811
5871,දෝෂයක්ද,-0.002309845158710811
7058,ප්‍රමාදවුණ,-0.002309845158710811
1541,ඉතුරු,-0.002344738872736136
106,88-89න්,-0.0023522265710659114
2398,ඔවුනුත්,-0.0023522265710659114
12306,සුපුන්,-0.0023522265710659114
360,අනතුර,-0.0023540664274949814
2016,එකපාරටම,-0.0023540664274949814
3136,කැමරාවල,-0.0023540664274949814
5804,දේශපලකයෝන්ට,-0.0023540664274949814
6217,නිදහස්වෙන,-0.0023540664274949814
6664,පත්කරන,-0.0023540664274949814
8411,බොරුවෙලා,-0.0023540664274949814
8943,මැකිලා,-0.0023540664274949814
9955,රෙකෝඩ්,-0.0023540664274949814
12228,සිසිටිවී,-0.0023540664274949814
2378,ඔලිම්පික්,-0.0024152323808736722
5338,දෑවැද්දෙන්,-0.002424705356705239
9591,යැපෙන්න,-0.002424705356705239
11952,සාමාන්‍යය,-0.0024458210628935037
2858,කලින්නේ,-0.0024602201286682388
4813,තිබුණේ,-0.0024602201286682388
8577,මතක්වුණේ,-0.0024602201286682388
9011,මෑතකදිනේ,-0.0024602201286682388
9739,රටකින්,-0.0024602201286682388
12345,සුසන්තිකාව,-0.0024602201286682388
12536,හදිසියේම,-0.0024602201286682388
3238,කියවගන්න,-0.002663958296725608
5289,දැන්වීම්,-0.002663958296725608
7691,පුවරුවේ,-0.002663958296725608
5969,නම්බුවක්ද,-0.002735713062192295
10763,වැදගතාට,-0.002735713062192295
11586,සද්භාවයෙන්,-0.002735713062192295
12015,සැරසෙද්දී,-0.002735713062192295
1180,ආයෝජනය,-0.002752293412221484
6595,පක්ෂය,-0.002770868005851485
3654,ගංවතුරෙන්,-0.0028459627437272053
5169,දහ,-0.0028459627437272053
6255,නියගයෙන්,-0.0028459627437272053
6305,නිලධාරීන්ගෙන්,-0.0028459627437272053
6419,නෙලා,-0.0028459627437272053
7206,පාලකයන්?,-0.0028459627437272053
7636,පුප්පන්,-0.0028459627437272053
8519,මගඩි,-0.0028459627437272053
9570,යාන්ත්‍රණයක්,-0.0028459627437272053
10544,වවමු,-0.0028459627437272053
10604,ව්කුන,-0.0028459627437272053
10897,විදගෙන,-0.0028459627437272053
2328,ඔබතුමිය,-0.00286676848526494
4066,ගෙනහැර,-0.00286676848526494
7690,පුවරුව,-0.00286676848526494
9484,යතුරු,-0.00286676848526494
10219,ලිව්වාට,-0.00286676848526494
10893,විතර්ක,-0.00286676848526494
11361,ශබ්දය,-0.00286676848526494
12121,සිතුවිලි,-0.00286676848526494
12782,හැසුරු,-0.00286676848526494
4152,ගොනෙකුට,-0.0029080393872160503
7400,පිදුරුද,-0.0029080393872160503
7823,පොට්ටයෙකුට,-0.0029080393872160503
9966,රේමා,-0.0029080393872160503
12887,හින්දද,-0.0029080393872160503
3846,ගාන්න,-0.0029236048685101095
6807,පරිමාණ,-0.002946979637788187
4469,ජීවිතයක්නේ,-0.002948923426562021
2381,ඔලුවක්,-0.0030378841975476126
5292,දැනුනහම,-0.0030658925319518608
5319,දැමූ,-0.0030658925319518608
6052,නාඩගම,-0.0030658925319518608
6834,පලවිපාක,-0.0030658925319518608
12993,හෙළන,-0.0030658925319518608
1385,ඇමතිලත්,-0.003100423004764752
2521,කඩවල්වල,-0.003100423004764752
3293,කිලෝව,-0.003100423004764752
3449,කෙනෙකුවත්,-0.003100423004764752
3700,ගනණ,-0.003100423004764752
5181,දහයටත්,-0.003100423004764752
5830,දේශපාලුවන්ගෙන්,-0.003100423004764752
6667,පත්කරලා,-0.003100423004764752
10541,වවන,-0.003100423004764752
10569,වහ,-0.003100423004764752
4534,ටියුෂන්,-0.003107331283311538
2070,එතන,-0.0031300021274665783
1496,ඉගෙනගන්ඩ,-0.003184675679760966
3234,කියලාද,-0.003184675679760966
3893,ගැනීමේ,-0.003184675679760966
11083,විශ්වවිද්‍යාලවල,-0.003184675679760966
4983,තොර,-0.0032697305109839776
5783,දේවත්වයෙන්,-0.003271142075987313
9400,මොනවත්,-0.003271142075987313
11591,සදාචාරයක්,-0.003271142075987313
12666,හාල්පාරුවෝ,-0.003271142075987313
682,අමුතු,-0.0033153518100772278
2257,ඒකාන්තයි,-0.0033153518100772278
9397,මොනවගේ,-0.0033153518100772278
11057,විලිලජ්ජා,-0.0033153518100772278
4399,ජාත්‍යයන්තර,-0.0033321598902300176
10924,විදිහක්,-0.0033321598902300176
11416,ශීඝ්‍ර,-0.0033321598902300176
7878,පොහොර,-0.0033559210017176646
12231,සිසුන්ගේ,-0.0033636433887553937
991,අහවලාට,-0.0033687770760111426
1993,එකකුත්,-0.0033687770760111426
3120,කැඳවලා,-0.0033687770760111426
8687,මරන්නේ,-0.0033687770760111426
2530,කඩුලු,-0.0033775070249910575
2872,කවපෙත්ත්,-0.0033775070249910575
2978,ක්‍රීඩකයින්ගෙන්,-0.0033775070249910575
3569,කොරන්නේ,-0.0033775070249910575
3835,ග්‍රීකයන්,-0.0033775070249910575
4031,ගුලිය,-0.0033775070249910575
4988,තෝරා,-0.0033775070249910575
7072,ප්‍රයෝජනවත්,-0.0033775070249910575
7289,පැනීම,-0.0033775070249910575
7846,පොරෝජනයක්,-0.0033775070249910575
8534,මගෝඩි,-0.0033775070249910575
8760,මහජනයා,-0.0033775070249910575
9466,යගුලිය,-0.0033775070249910575
9734,රටකට?,-0.0033775070249910575
11624,සපෝර්ට්,-0.0033775070249910575
12986,හෙල්ල,-0.0033775070249910575
9464,යකෙක්,-0.0033842513069847484
13119,ළමයකුටවත්,-0.0033842513069847484
27,150,-0.0034253650462592366
73,435,-0.0034253650462592366
88,600,-0.0034253650462592366
103,874,-0.0034253650462592366
108,900,-0.0034253650462592366
960,අසිරිමත්,-0.0034253650462592366
5477,දුක්විඳිමින්,-0.0034253650462592366
6320,නිවස,-0.0034253650462592366
11334,වේලක්,-0.0034253650462592366
2151,එයාො,-0.003467303285854361
2603,කන්,-0.003467303285854361
5952,නබි,-0.003467303285854361
7761,පෙනේවා,-0.003467303285854361
9445,මෝඩයන්ට,-0.003467303285854361
11942,සාම,-0.003467303285854361
6229,නිධි,-0.0034697728887923317
10911,විද්‍යාවේ,-0.0034697728887923317
12464,සෝමාලියාවේ,-0.0034697728887923317
3064,කාලකණ්නි,-0.003493835293208408
5128,දරුවා,-0.0034957032873918826
777,අරින,-0.0035237960481409327
1249,ආස්වාදය,-0.0035237960481409327
1637,ඉපයීමට,-0.0035237960481409327
2803,කරුමෙට,-0.0035237960481409327
7048,ප්‍රබෝධයක්,-0.0035237960481409327
9476,යටිකුරු,-0.0035237960481409327
10974,විඳගන්න,-0.0035237960481409327
11775,සරුංගලයක්,-0.0035237960481409327
12073,සිටම,-0.0035237960481409327
2375,ඔර්ජිනල්,-0.00355421689732422
4145,ගොතලා,-0.00355421689732422
8552,මඩගහන්න,-0.00355421689732422
13172,‍මොකක්හරි,-0.00355421689732422
8096,බහින්නේ,-0.0036092852634275366
13034,හොදමදේ,-0.003636750646789914
11111,විසදුමක්,-0.0036398233772757978
1784,උත්තමයෝ,-0.003643179011355453
2696,කරගමු,-0.003643179011355453
2760,කරලත්,-0.003643179011355453
9384,මොකුත්ම,-0.003643179011355453
10570,වහගමු,-0.003643179011355453
12266,සුතුටු,-0.003643179011355453
2013,එකනෙවෙයි,-0.0036583127532201338
2617,කනු,-0.0036583127532201338
3910,ගැලවෙන්න,-0.0036583127532201338
3958,ගියකාලෙ,-0.0036583127532201338
4997,දක්වනෙ,-0.0036583127532201338
6880,පවිතු,-0.0036583127532201338
7633,පුදේශයේ,-0.0036583127532201338
10989,විපත්,-0.0036583127532201338
11796,සවභාවික,-0.0036583127532201338
12962,හුවා,-0.0036583127532201338
13023,හො,-0.0036583127532201338
13117,ළදරුවන්,-0.0036583127532201338
5593,දෙගුණයක්,-0.0036984679344067885
493,අඳෝනා,-0.0037121804585586813
3762,ගයා,-0.0037121804585586813
3850,ගායකයින්,-0.0037121804585586813
5368,දිනලා,-0.0037121804585586813
8271,බිහිවී,-0.0037121804585586813
8434,බෝතල,-0.0037121804585586813
8628,මනාප,-0.0037121804585586813
11889,ස්පිකර,-0.0037121804585586813
12458,සෝඩා,-0.0037121804585586813
2614,කන්නාඩි,-0.0037432809272637
8396,බොනවා,-0.0038831454612938995
1085,ආණ්ඩුවට,-0.004058958377500203
61,28,-0.004083799977914835
505,අපතේ,-0.004083799977914835
1600,ඉන්නද,-0.004083799977914835
4482,ජුලි,-0.004083799977914835
6942,පහුවෙනතුරු,-0.004083799977914835
8011,බලන්නේ?,-0.004083799977914835
9595,යැවීමක්,-0.004083799977914835
1990,එකක්ද,-0.0041533943247846076
1839,උදාවෙලා,-0.00422165537209053
3243,කියවනකොට,-0.0042716350024172055
1837,උදාර,-0.004294988813913049
399,අන්‍යයන්ට,-0.004302846608731893
1322,ඇතිවෙන්නෙ,-0.004302846608731893
3772,ගරුකිරීම,-0.004302846608731893
4015,ගුණාංග,-0.004302846608731893
9557,යහමඟට,-0.004302846608731893
9594,යැවීම,-0.004302846608731893
486,අනේක,-0.0043121684687563305
4504,ඥානයක්,-0.0043121684687563305
5622,දෙන්නෙක්,-0.0043121684687563305
5944,නදීශානි,-0.0043121684687563305
6974,පළි,-0.0043121684687563305
10741,වැඩියත්,-0.0043121684687563305
12732,හැදෙන්නෙම,-0.0043121684687563305
169,අකුරු,-0.004372020198099709
4172,ගොවියෝ,-0.004393103719284358
12913,හිමියන්,-0.004415789391623037
12512,හදල,-0.004446126380979654
171,අකුල්,-0.004458504379507911
1507,ඉටුකිරීමට,-0.0044613146214683465
4748,තාවයන්,-0.0044613146214683465
5750,දෙසපලකයන්ට,-0.0044613146214683465
7170,පානදුරේම,-0.0044613146214683465
7874,පොලේ,-0.0044613146214683465
10932,විදුලියෙන්,-0.0044613146214683465
12498,හදනව,-0.0044613146214683465
7064,ප්‍රමුඛ,-0.004471049221214584
587,අපේ,-0.004517874843753448
1035,අැමරිකාව,-0.004517874843753448
1036,අැමරිකාවට,-0.004517874843753448
2356,ඔයගොල්ලො,-0.004517874843753448
3838,ගාණකට,-0.004517874843753448
4437,ජිවත්වෙන්නෙ,-0.004517874843753448
4453,ජීවත්වුණ,-0.004517874843753448
4553,ඩොලර්වලට,-0.004517874843753448
6127,නැතිකරපු,-0.004517874843753448
12875,හිතෙට,-0.004517874843753448
9277,මෙලොව,-0.004541191976069716
4442,ජිවිතේ,-0.004608753885960054
1865,උන්ගෙ,-0.004663811566977343
4085,ගෙනියන්නෙ,-0.004663811566977343
7066,ප්‍රමෝදයෙන්,-0.004663811566977343
9494,යනව,-0.004663811566977343
11928,සාධාරණය,-0.004663811566977343
1371,ඇඳුමින්,-0.004763497615316079
1358,ඇන,-0.004778009517591716
5107,දර්ශනය,-0.004785430982961181
8483,භාවිතා,-0.004785522985510051
11699,සම්භවයක්,-0.004907004888832914
3868,ගැටලුව,-0.00500984992559844
2438,ඕන්නැති,-0.005051612883583826
11205,වෙ,-0.005051612883583826
12885,හිනවෙන්න,-0.005051612883583826
38,1977,-0.005087926483018824
1139,ආධ්‍යාත්මයටත්,-0.005087926483018824
1758,උගතුන්ගේ,-0.005087926483018824
1937,උරා,-0.005087926483018824
4133,ගොඩනැගිලි,-0.005087926483018824
7543,පිළිනොගන්නා,-0.005087926483018824
7883,පොළොවක්,-0.005087926483018824
11105,විෂයය,-0.005087926483018824
11285,වෙල්,-0.005087926483018824
6815,පරිසරයට,-0.005095410650058096
